bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,price
3.0,2.5,8.058327306580958,9.459073694289389,1.0,0,2,4,7.506591780070841,0,4.007333185232471,0,2968,2,26,0,1600000.0
2.0,1.0,6.684611727667927,8.110727582974489,1.0,0,0,3,6.684611727667927,0,4.634728988229636,0,566,0,39,0,373500.0
4.0,2.5,7.762170607138205,8.987321812850125,2.0,0,0,4,7.762170607138205,0,3.5263605246161616,0,2560,2,4,0,770000.0
2.0,1.75,6.966024187106113,9.709295823171686,1.0,0,0,3,6.966024187106113,0,3.784189633918261,17,2707,11,37,0,356000.0
3.0,1.75,7.630461261783627,9.438113191674054,1.0,0,0,4,7.2078598714324755,710,3.6109179126442243,0,1418,3,1,0,625000.0
2.0,1.75,7.352441100243583,7.4673710669175595,1.0,0,0,4,6.659293919683638,780,4.762173934797756,0,2631,0,57,0,494400.0
4.0,1.75,8.006367567650246,10.650175500024103,1.0,0,3,3,7.313220387090301,0,4.2626798770413155,16,2606,1,21,0,585000.0
3.0,1.5,7.414572881350589,8.476371196895983,2.0,0,0,3,7.414572881350589,0,4.736198448394496,38,1182,0,47,0,926300.0
3.0,1.75,7.408530566894626,8.536995818712418,1.0,0,0,5,6.946975992135418,610,4.727387818712341,0,2920,0,3,0,600000.0
4.0,3.0,8.077136638538454,9.097843340749037,2.0,0,0,3,7.803843303538772,770,3.4339872044851463,12,1841,6,34,0,430000.0
3.0,1.5,7.749322464660356,8.922658299524402,1.0,0,0,3,7.749322464660356,0,3.8066624897703196,0,3234,20,52,0,307000.0
4.0,2.75,7.919356190660617,9.614604759507829,1.0,0,3,3,7.450079569807499,1030,3.6888794541139363,8,1633,17,41,0,604700.0
3.0,1.0,6.813444599510896,8.699514748210191,1.0,0,0,2,6.813444599510896,0,4.174387269895637,0,2636,0,42,0,219900.0
2.0,1.5,6.733401891837359,6.7650389767805414,2.0,0,0,3,6.733401891837359,0,2.772588722239781,0,113,0,3,0,270000.0
3.0,2.25,7.293017679772782,7.363913501405819,2.0,0,0,3,6.993932975223189,380,2.6390573296152584,0,104,0,40,0,432000.0
6.0,2.0,7.620705086838262,9.288411907396338,1.0,0,0,4,7.620705086838262,0,4.356708826689592,0,1061,1,21,0,300000.0
3.0,1.0,7.003065458786462,8.305484017727691,1.5,0,4,4,7.003065458786462,0,4.59511985013459,0,1579,17,41,0,361000.0
2.0,1.0,6.84587987526405,9.05157907959124,1.0,0,0,4,6.84587987526405,0,4.127134385045092,0,3027,14,38,0,249950.0
3.0,2.0,7.01211529430638,9.259130536145614,1.0,0,0,5,7.01211529430638,0,3.7612001156935624,0,265,18,46,0,320000.0
4.0,1.75,7.696212639346407,8.99961934066053,1.5,0,0,5,7.24422751560335,800,4.3694478524670215,0,3434,0,30,0,305000.0
2.0,1.75,7.958576903813898,10.995612175068683,1.0,1,4,3,7.31986492980897,0,4.290459441148391,18,1545,9,11,0,503000.0
2.0,1.0,6.606650186198215,9.328123407632566,1.0,0,0,2,6.606650186198215,0,4.418840607796598,0,805,0,42,0,235750.0
4.0,1.75,7.9157131993821155,9.050171619823361,1.0,0,2,3,7.222566018822171,0,4.204692619390966,16,917,0,24,0,657000.0
3.0,1.0,7.1308988302963465,8.895629627136483,1.0,0,0,4,7.1308988302963465,0,4.174387269895637,0,3532,2,45,0,385000.0
4.0,2.5,8.0519780789023,8.994668835500674,2.0,0,0,3,8.0519780789023,0,3.4011973816621555,0,1368,9,11,0,389950.0
2.0,1.0,6.709304340258298,9.236982302922604,1.0,0,0,3,6.709304340258298,0,4.204692619390966,16,4251,0,30,0,150000.0
4.0,2.75,7.851661177889265,8.890685920281129,2.0,0,0,3,7.450079569807499,850,3.1354942159291497,15,1376,7,20,0,254500.0
4.0,2.25,7.762170607138205,9.004545458996587,1.0,0,0,4,7.265429723253953,920,3.784189633918261,0,3383,2,4,0,555000.0
4.0,3.0,8.1886891244442,9.126958763037132,1.0,0,4,4,7.649692623711514,0,3.8066624897703196,29,1969,2,45,0,1075000.0
4.0,2.0,7.365180126021013,8.987196820661973,1.0,0,0,3,6.946975992135418,540,3.9889840465642745,10,867,9,50,0,245000.0
2.0,1.0,6.975413927455952,8.669742589876522,1.0,0,2,5,6.975413927455952,0,4.276666119016055,0,807,0,49,0,319950.0
3.0,1.0,6.975413927455952,8.717518372649767,1.0,0,0,5,6.975413927455952,0,4.248495242049359,0,272,0,16,0,337000.0
4.0,2.0,7.402451520818244,8.517193191416238,2.0,0,0,3,7.402451520818244,0,4.736198448394496,38,2686,0,39,0,492000.0
3.0,2.75,7.969011781106478,9.403437001938096,2.0,0,3,4,7.948031990637284,60,3.5263605246161616,0,968,4,15,0,1170000.0
3.0,1.0,7.106606137727303,8.971575439759016,1.0,0,0,3,7.106606137727303,0,4.007333185232471,58,2086,4,7,0,348580.0
2.0,1.0,7.24422751560335,8.411832675758411,1.0,0,0,3,6.802394763324311,500,4.59511985013459,13,602,1,22,0,180000.0
3.0,1.0,6.946975992135418,8.740336742730447,1.0,0,0,3,6.946975992135418,0,4.3694478524670215,22,4147,0,40,0,400000.0
4.0,2.0,6.887552571664617,9.272375762895635,1.0,0,0,5,6.887552571664617,0,3.7612001156935624,0,1775,18,46,0,295000.0
4.0,3.25,8.113726085970747,9.295600215927006,1.5,0,0,3,7.7142311448490855,1100,4.060443010546419,21,4193,3,1,0,910000.0
6.0,2.25,7.590852123688581,8.946765374867635,2.0,0,0,3,7.371489295214277,0,3.2188758248682006,0,1075,5,18,0,1150000.0
3.0,3.5,7.549609165154532,7.385230923066573,2.0,0,0,3,7.265429723253953,470,2.5649493574615367,0,2993,0,40,0,431500.0
4.0,1.5,7.461640392208575,8.894533135798554,1.0,0,0,3,6.927557906278317,720,4.07753744390572,18,208,3,30,0,180000.0
3.0,2.0,7.600902459542082,8.073091199693154,1.0,0,0,4,7.003065458786462,900,4.653960350157523,0,408,0,0,0,677000.0
3.0,1.75,7.383989457978509,8.881836305004146,1.0,0,0,3,6.993932975223189,520,3.871201010907891,8,600,0,28,0,1180500.0
4.0,2.5,8.083328608786376,9.545239944037075,1.0,0,0,3,7.528331766707247,0,3.784189633918261,17,1267,8,9,0,635700.0
5.0,2.25,7.709756864454165,9.169518377455928,1.0,0,0,3,7.1853870155804165,910,3.7612001156935624,0,2785,11,44,0,482000.0
2.0,2.5,7.05617528410041,7.684324067681155,2.0,0,0,3,7.05617528410041,0,3.1354942159291497,15,3220,0,33,0,168000.0
4.0,2.75,7.787382026484701,8.699514748210191,1.0,0,0,5,7.251344983372214,1000,4.2626798770413155,0,3628,0,39,0,805000.0
2.0,1.0,6.380122536899765,9.300638009956963,1.5,0,0,3,6.380122536899765,0,3.6375861597263857,12,4026,3,22,0,398000.0
4.0,2.5,7.8632667240095735,9.763535592108683,2.0,0,0,3,7.8632667240095735,0,3.2188758248682006,0,1761,3,5,0,665000.0
4.0,3.0,7.682482446534506,9.016755622903517,1.0,0,0,4,7.222566018822171,800,3.970291913552122,0,4245,3,1,0,592500.0
4.0,2.75,7.640123172695364,8.294049640102028,1.5,0,0,3,7.640123172695364,0,4.6913478822291435,21,2940,0,39,0,940000.0
4.0,2.5,7.958576903813898,9.424967763522053,2.0,0,0,3,7.958576903813898,0,3.091042453358316,0,4417,8,22,0,655000.0
4.0,2.5,7.9996785794994505,9.000483164987708,2.0,0,0,3,7.9996785794994505,0,3.044522437723423,0,933,15,27,0,622500.0
2.0,2.5,7.114769448366463,6.894670039433482,2.0,0,0,3,6.966024187106113,170,2.302585092994046,0,1028,0,23,0,380000.0
4.0,1.75,7.723120092266331,8.854379458771108,1.0,0,1,4,7.029972911706386,1130,4.30406509320417,33,1910,4,15,0,648360.0
3.0,2.75,7.696212639346407,9.610792938260802,1.0,0,0,3,7.003065458786462,1100,3.6635616461296463,0,2771,3,8,0,432000.0
4.0,2.5,8.016317898503415,9.440658127038393,1.5,0,0,4,8.016317898503415,0,3.4965075614664802,0,926,2,26,0,1050000.0
2.0,1.0,6.966024187106113,7.3777589082278725,2.0,0,0,3,6.966024187106113,0,3.7376696182833684,7,3979,0,23,0,353250.0
4.0,3.0,7.590852123688581,9.835583373922255,2.0,0,0,3,7.371489295214277,0,3.2188758248682006,0,1691,8,22,0,1000000.0
3.0,2.25,6.905753276311464,6.738152494595957,2.0,0,0,3,6.682108597449809,200,2.6390573296152584,0,63,0,2,0,320000.0
4.0,2.5,7.62657020629066,8.222285073872717,2.0,0,0,3,7.62657020629066,0,1.9459101490553132,0,4096,9,50,0,349900.0
4.0,3.5,8.055157731819678,8.732627099660395,2.0,0,0,3,8.055157731819678,0,2.772588722239781,0,485,6,6,0,330000.0
3.0,2.25,7.575584651557793,8.884748726451182,1.0,0,0,4,7.575584651557793,0,2.70805020110221,0,297,3,22,0,408000.0
3.0,2.25,7.205635176410364,7.163946684342547,3.0,0,0,3,7.205635176410364,0,2.3978952727983707,0,1184,0,16,0,321000.0
4.0,2.25,8.258422462458876,8.607764889600624,2.5,0,0,3,7.371489295214277,0,2.6390573296152584,0,253,5,18,0,1051000.0
4.0,2.25,7.590852123688581,9.241839039035554,2.0,0,0,3,7.371489295214277,0,2.5649493574615367,0,739,2,26,0,460943.46153850004
3.0,1.5,7.215239978730097,6.785587645007929,3.0,0,0,3,7.215239978730097,0,2.5649493574615367,0,950,0,0,0,359000.0
5.0,2.5,7.9229859587111955,8.699514748210191,2.0,0,0,3,7.9229859587111955,0,2.70805020110221,0,2678,0,51,0,300000.0
5.0,3.5,7.791522819150732,8.448914350662942,2.0,0,0,3,7.791522819150732,0,2.0794415416798357,98,1380,0,24,0,380000.0
3.0,2.5,7.803843303538772,8.37378460812088,2.0,0,0,3,7.803843303538772,0,2.3978952727983707,0,1104,3,8,0,660000.0
3.0,2.25,7.154615356913663,6.8658910748834385,3.0,0,0,3,7.154615356913663,0,2.772588722239781,0,3731,0,0,0,355000.0
3.0,2.5,7.346010209913293,8.18004072349016,2.0,0,0,3,7.346010209913293,0,2.302585092994046,0,678,7,55,0,259000.0
1.0,1.0,6.309918278226516,7.153833801578843,2.0,0,0,3,6.309918278226516,0,2.5649493574615367,0,4148,0,35,0,353000.0
2.0,2.5,7.326465613840322,7.370230641807081,2.0,0,0,3,7.122866658599083,280,2.6390573296152584,0,3480,0,23,0,430000.0
3.0,1.0,7.4205789054108005,8.29529885950246,1.5,0,0,4,7.064759027791802,500,4.406719247264253,32,4252,0,2,0,460000.0
1.0,0.75,6.063785208687608,8.527143522269405,1.0,0,0,2,6.063785208687608,0,4.6913478822291435,0,3678,3,22,0,80000.0
4.0,2.5,7.77485576666552,9.170975648453906,2.0,0,0,4,7.77485576666552,0,3.4011973816621555,0,2439,2,4,0,782000.0
3.0,1.0,6.866933284461882,9.172949982757624,1.0,0,0,5,6.866933284461882,0,3.6635616461296463,0,2861,3,61,0,218000.0
3.0,1.0,7.560080465021827,8.833754223418396,1.0,0,2,3,7.02108396428914,800,4.23410650459726,13,4050,0,24,0,325000.0
4.0,3.0,8.210668031162976,8.674880467251832,1.0,0,3,3,7.630461261783627,0,3.9889840465642745,10,4116,0,29,0,980000.0
4.0,2.25,7.835974581721566,9.126958763037132,1.0,0,0,5,7.358830898342354,960,3.8066624897703196,0,2339,2,4,0,902000.0
5.0,2.5,8.253227645581772,9.735364715141987,2.0,0,0,3,7.371489295214277,0,3.4011973816621555,0,3209,9,11,0,556000.0
3.0,1.75,7.122866658599083,8.1886891244442,1.5,0,0,5,7.122866658599083,0,4.553876891600541,0,3315,0,36,0,662990.0
2.0,1.0,7.170119543449628,9.38151671766514,1.5,0,0,4,7.170119543449628,0,3.828641396489095,0,1004,3,22,0,225000.0
4.0,2.5,7.77485576666552,9.3982297330736,2.0,0,0,3,7.77485576666552,0,2.9444389791664403,0,1401,1,5,0,439950.0
2.0,1.0,7.170119543449628,10.701692702991545,1.0,0,0,5,7.170119543449628,0,4.143134726391533,0,1888,7,32,0,175000.0
2.0,1.0,6.659293919683638,9.51044496442652,1.0,0,0,4,6.659293919683638,0,4.31748811353631,32,2332,11,44,0,306000.0
4.0,2.5,7.501082124259871,10.587568761082327,1.0,0,0,3,7.114769448366463,580,3.9318256327243257,7,4458,6,6,0,235000.0
3.0,1.75,7.791522819150732,9.447465720810811,2.0,0,0,3,7.791522819150732,0,4.700480365792417,35,2846,18,46,0,399500.0
3.0,1.0,7.154615356913663,7.855544677915663,1.5,0,0,3,7.154615356913663,0,4.709530201312334,7,43,0,3,0,478000.0
2.0,1.0,7.426549072397305,8.779557455883728,1.0,0,0,4,7.038783541388542,540,4.382026634673881,23,4181,0,40,0,515000.0
3.0,2.5,7.828038032125829,8.594154232552366,2.0,0,0,3,7.828038032125829,0,3.367295829986474,0,577,1,21,0,550000.0
3.0,1.0,7.438383530044307,9.064736398117391,1.0,0,0,3,7.438383530044307,0,4.189654742026425,16,1457,0,42,0,149000.0
3.0,1.75,7.426549072397305,8.13739583005665,1.0,0,0,3,6.866933284461882,720,3.367295829986474,0,1298,0,3,0,526000.0
1.0,0.75,6.709304340258298,10.996701965517644,1.0,0,0,3,6.709304340258298,0,3.091042453358316,0,109,15,27,0,527550.0
3.0,2.25,7.590852123688581,10.663568820073174,2.0,0,0,5,7.371489295214277,0,3.6375861597263857,0,812,3,1,0,1050000.0
3.0,2.5,7.8632667240095735,9.219498309760949,1.0,0,0,3,7.8632667240095735,0,3.6109179126442243,0,3288,8,9,0,625000.0
5.0,3.25,8.131530710604252,8.916237731721479,2.0,0,0,3,8.131530710604252,0,3.091042453358316,0,1326,2,54,0,950000.0
5.0,1.75,7.659171367666058,9.035867930125628,1.0,0,0,4,7.1853870155804165,800,4.3694478524670215,39,2653,10,14,0,377691.0
4.0,2.75,7.718685495198466,8.648221453822641,1.0,0,0,3,7.090076835776092,1050,4.248495242049359,27,3531,0,57,0,648475.0
3.0,1.0,7.495541943884256,8.632662441222351,1.0,0,0,4,7.090076835776092,600,4.3694478524670215,39,2036,0,25,0,383000.0
3.0,2.5,7.700747794511798,8.938531648680692,2.0,0,0,3,7.700747794511798,0,3.295836866004329,0,2415,3,1,0,535000.0
3.0,2.0,7.352441100243583,8.313852267398207,2.0,0,0,3,7.352441100243583,0,4.584967478670572,39,426,0,3,0,449950.0
4.0,2.75,7.795646536334594,9.938854696373419,1.0,0,0,3,7.795646536334594,0,3.9889840465642745,10,3848,11,37,0,465425.0
4.0,2.5,7.847762537473608,10.50783084142058,2.0,0,0,4,7.847762537473608,0,3.5263605246161616,0,34,8,22,0,675000.0
3.0,2.75,7.580699752224563,7.824046010856292,1.5,0,0,5,7.251344983372214,550,4.553876891600541,0,2218,0,0,0,599000.0
3.0,1.5,7.01211529430638,9.186252576447092,1.0,0,0,4,7.01211529430638,0,4.060443010546419,0,3937,3,1,0,416000.0
2.0,1.5,6.937314081223682,8.411832675758411,1.0,0,0,3,6.721425700790643,200,4.574710978503383,10,3362,0,57,0,595000.0
4.0,1.0,7.2078598714324755,9.350710824823459,1.0,0,0,3,7.2078598714324755,0,4.007333185232471,58,2590,1,60,0,200000.0
3.0,2.0,7.3395376954076745,7.510430556378006,2.0,0,0,3,7.3395376954076745,0,2.772588722239781,0,468,5,18,0,402000.0
4.0,1.75,7.512071245835466,9.169518377455928,1.0,0,0,4,6.917705609835305,820,4.007333185232471,0,3404,2,4,0,433000.0
4.0,1.5,7.5652752818989315,9.65059330557001,2.0,0,0,3,7.5652752818989315,0,3.7376696182833684,7,3536,9,50,0,275000.0
3.0,2.0,7.408530566894626,9.17378011666438,1.5,0,0,3,7.408530566894626,0,3.6375861597263857,12,1312,4,7,0,410000.0
4.0,2.0,8.163371316459912,9.465370112152714,1.0,0,2,3,7.700747794511798,0,4.02535169073515,39,3369,14,38,0,554820.0
4.0,3.0,8.122668023346407,8.977146484808472,1.0,0,3,3,7.528331766707247,0,3.4965075614664802,21,3413,0,2,0,1325000.0
3.0,2.5,7.779048644925556,9.122273893107732,2.0,0,0,3,7.779048644925556,0,3.6109179126442243,0,952,3,1,0,735000.0
3.0,1.0,7.114769448366463,9.001346243766392,1.0,0,0,4,7.114769448366463,0,4.248495242049359,22,1331,2,26,0,607000.0
4.0,3.0,7.948031990637284,8.946765374867635,2.0,0,0,4,7.948031990637284,0,3.5263605246161616,0,1304,7,20,0,549900.0
3.0,1.75,7.3901814282264295,8.927977461002001,1.0,0,0,3,7.177782416195197,310,3.4965075614664802,21,851,12,10,0,258000.0
4.0,2.25,7.736307096548285,8.740336742730447,1.5,0,0,5,7.432483807917119,600,4.394449154672439,0,1446,0,36,0,661254.0
4.0,2.0,7.951559331155252,9.500544261971474,1.0,0,0,3,7.258412150595307,0,4.23410650459726,13,830,3,26,0,945000.0
4.0,3.5,7.590852123688581,8.946765374867635,2.0,0,0,3,7.371489295214277,0,3.332204510175204,0,2492,7,20,0,799950.0
3.0,1.0,6.984716320118266,9.259130536145614,1.0,0,0,3,6.984716320118266,0,3.9889840465642745,10,3336,7,32,0,132500.0
3.0,1.75,7.3901814282264295,9.064736398117391,1.0,0,0,3,7.081708586105575,430,3.871201010907891,8,1081,3,1,0,467100.0
4.0,3.5,7.590852123688581,9.358760377094455,2.0,0,3,3,8.026170194946426,0,3.4339872044851463,12,3749,13,19,0,1610000.0
3.0,1.75,7.3901814282264295,8.287780027088433,1.0,0,0,5,6.84587987526405,680,4.553876891600541,0,3002,0,2,0,641000.0
3.0,1.0,6.917705609835305,9.327589932026422,1.0,0,0,4,6.917705609835305,0,4.30406509320417,33,3026,10,17,0,350000.0
4.0,2.5,7.4673710669175595,9.04499391938819,1.0,0,0,4,7.122866658599083,510,3.6375861597263857,0,436,1,12,0,335000.0
3.0,3.5,7.590852123688581,8.946765374867635,1.5,0,3,3,7.371489295214277,0,3.044522437723423,0,2959,7,20,0,900000.0
4.0,2.5,7.847762537473608,9.249561085129464,1.0,0,0,4,7.154615356913663,0,4.02535169073515,0,3067,5,13,0,440000.0
3.0,1.75,7.02108396428914,8.612503371220562,1.5,0,0,4,7.02108396428914,0,4.564348191467836,53,2461,0,40,0,464600.0
4.0,3.5,7.590852123688581,8.946765374867635,2.0,0,0,3,7.371489295214277,0,2.8903717578961645,0,4336,3,8,0,1200000.0
2.0,1.0,7.200424892944957,8.960339366492091,1.0,0,2,3,7.200424892944957,0,4.30406509320417,9,2577,0,49,0,300000.0
4.0,2.0,7.371489295214277,8.817297783866575,1.0,0,0,3,7.371489295214277,0,4.248495242049359,27,2422,0,62,0,670500.0
3.0,1.0,7.265429723253953,8.517193191416238,1.0,0,0,4,6.984716320118266,350,4.624972813284271,36,237,0,3,0,552000.0
4.0,1.0,7.27931883541462,9.100525505968976,1.0,0,0,3,7.27931883541462,0,4.356708826689592,19,2431,0,42,0,244000.0
4.0,2.75,8.160518247477505,8.881836305004146,2.0,0,0,3,8.160518247477505,0,2.772588722239781,0,4206,3,8,0,788600.0
3.0,2.0,7.396335293800808,9.071308163280625,1.0,0,0,3,7.396335293800808,0,3.5263605246161616,21,1052,1,21,0,445000.0
4.0,1.75,7.503289630675082,8.517193191416238,1.0,0,0,4,6.8501261661455,870,4.248495242049359,22,2437,0,3,0,530000.0
2.0,1.0,6.363028103540465,8.922658299524402,1.0,0,0,3,6.363028103540465,0,4.356708826689592,19,2296,0,49,0,90000.0
3.0,2.0,7.4205789054108005,8.427706024914702,1.5,0,0,3,7.4205789054108005,0,4.499809670330265,0,1318,0,2,0,585000.0
2.0,2.0,7.038783541388542,9.021839764105513,1.0,0,0,3,7.038783541388542,0,4.574710978503383,12,1102,4,15,0,498000.0
2.0,1.0,6.684611727667927,8.760923376338836,1.0,0,2,3,6.684611727667927,0,4.394449154672439,25,2525,0,3,0,379000.0
3.0,1.75,7.170119543449628,7.855544677915663,1.0,0,0,5,6.709304340258298,480,4.624972813284271,87,560,0,3,0,462000.0
4.0,2.5,7.799753318287247,8.875566691990551,2.0,0,0,3,7.799753318287247,0,3.332204510175204,0,2867,1,12,0,388000.0
3.0,2.0,7.306531398939505,9.032528630660057,1.5,0,0,3,7.306531398939505,0,3.6109179126442243,0,2043,6,34,0,255000.0
3.0,2.75,7.495541943884256,9.164296433474776,1.0,0,0,4,7.1853870155804165,480,4.007333185232471,0,3325,2,4,0,665000.0
3.0,2.0,7.512071245835466,9.12172771361958,1.0,0,0,5,7.512071245835466,0,4.127134385045092,0,3762,2,4,0,550000.0
3.0,1.0,7.313220387090301,8.273846932784508,1.0,0,0,3,6.907755278982137,500,4.30406509320417,9,3862,0,39,0,606000.0
4.0,2.5,7.700747794511798,8.712759974960212,1.0,0,2,4,7.251344983372214,800,4.02535169073515,0,3493,0,49,0,334000.0
3.0,2.0,7.146772179452637,7.187657164114956,3.0,0,0,3,7.146772179452637,0,2.70805020110221,0,1366,0,0,0,360000.0
2.0,1.0,7.038783541388542,7.455876687491824,1.5,0,0,3,6.917705609835305,130,2.6390573296152584,0,3093,0,25,0,235000.0
3.0,2.5,7.3901814282264295,7.067319848653476,3.0,0,4,3,7.293017679772782,150,2.5649493574615367,0,4255,0,0,0,580000.0
3.0,2.0,7.106606137727303,7.078341579557671,3.0,0,0,3,7.106606137727303,0,2.6390573296152584,0,125,0,0,0,355000.0
2.0,2.5,6.620073206530356,7.265429723253953,2.0,0,0,3,6.620073206530356,0,2.70805020110221,0,316,0,35,0,375000.0
4.0,1.75,7.580699752224563,9.137769679141348,1.0,0,0,5,7.200424892944957,620,3.7376696182833684,0,467,18,46,0,372000.0
3.0,1.0,7.222566018822171,8.006367567650246,1.5,0,0,3,7.222566018822171,0,4.574710978503383,10,5,0,0,0,479000.0
5.0,2.25,7.590852123688581,8.399085102935908,3.0,1,4,3,7.371489295214277,0,2.833213344056216,18,2266,8,22,0,460943.46153850004
4.0,2.25,7.590852123688581,11.131035271890433,2.0,0,0,3,7.371489295214277,0,3.1354942159291497,15,542,3,22,0,460943.46153850004
2.0,1.0,6.917705609835305,8.371010681238156,1.0,0,0,5,6.917705609835305,0,4.574710978503383,65,4363,0,3,0,501000.0
3.0,1.75,7.138866999945524,8.84043543926657,1.0,0,0,3,7.138866999945524,0,3.295836866004329,0,798,12,10,0,245000.0
3.0,2.5,7.461640392208575,8.662504922576291,2.0,0,0,4,7.461640392208575,0,3.4657359027997265,0,1894,5,18,0,496700.0
4.0,1.5,7.8898337513942955,9.212936997823448,2.0,0,0,3,7.8898337513942955,0,3.2188758248682006,0,850,7,20,0,347000.0
2.0,1.0,6.579251212010101,8.881836305004146,1.0,0,0,5,6.579251212010101,0,4.356708826689592,0,3177,1,12,0,199000.0
3.0,2.5,7.807916628926408,8.389132521348719,2.0,0,0,3,7.807916628926408,0,2.6390573296152584,0,62,15,27,0,440500.0
4.0,2.5,8.207946941048617,8.85366542803745,2.0,0,0,3,7.371489295214277,0,2.772588722239781,0,9,8,22,0,820000.0
4.0,3.5,7.874739125171811,8.14177220465645,1.5,0,3,3,7.402451520818244,990,3.6109179126442243,0,575,3,22,0,325000.0
3.0,1.75,7.358830898342354,9.042986242304014,1.0,0,0,3,7.358830898342354,0,3.4011973816621555,0,2786,3,61,0,195000.0
3.0,3.0,7.9996785794994505,10.239959789157341,1.0,0,0,3,7.506591780070841,1160,3.6888794541139363,8,775,3,1,0,675000.0
3.0,2.5,7.352441100243583,8.34283980427146,2.0,0,0,3,7.352441100243583,0,2.8903717578961645,0,10,12,10,0,295000.0
3.0,2.5,7.3901814282264295,8.910585718290132,1.0,0,0,5,7.3901814282264295,0,4.189654742026425,0,4151,10,14,0,355300.0
3.0,1.0,7.038783541388542,8.517193191416238,1.0,0,0,3,7.038783541388542,0,4.110873864173311,9,1475,0,33,0,276000.0
2.0,1.5,7.912056888179006,9.897318563390598,1.0,0,0,4,7.358830898342354,1160,3.8066624897703196,29,2914,20,52,0,460000.0
3.0,2.0,7.6638772587034705,10.467920291739938,1.0,0,0,4,7.6638772587034705,0,3.4657359027997265,0,893,11,37,0,880000.0
3.0,2.5,7.484368643286131,8.306472160100585,2.0,0,0,3,7.484368643286131,0,2.995732273553991,0,3401,10,17,0,370000.0
4.0,2.5,7.649692623711514,8.272826003650401,2.0,0,0,3,7.649692623711514,0,2.4849066497880004,0,2235,1,12,0,346000.0
3.0,1.0,7.038783541388542,9.082507000466299,1.0,0,0,3,7.038783541388542,0,3.8918202981106265,19,4382,7,32,0,172500.0
3.0,1.5,7.432483807917119,9.120853205474647,1.0,0,0,4,7.038783541388542,550,4.174387269895637,0,3957,16,31,0,379950.0
2.0,1.0,7.05617528410041,8.699514748210191,1.0,0,0,4,6.756932389247553,300,4.3694478524670215,39,611,0,3,0,468000.0
4.0,2.75,7.450079569807499,8.743531633626967,2.0,0,0,3,7.450079569807499,0,3.7612001156935624,0,3097,0,24,0,477000.0
3.0,1.0,7.098375638590786,8.1101268019411,1.5,0,0,4,7.098375638590786,0,4.574710978503383,0,1748,0,39,0,529000.0
3.0,1.5,7.134890851565884,7.2254814727822945,3.0,0,0,3,7.134890851565884,0,2.833213344056216,18,19,0,16,0,312000.0
2.0,1.0,6.779921907472252,8.946765374867635,1.0,0,0,3,6.779921907472252,0,4.3694478524670215,22,2401,0,43,0,326100.0
3.0,1.0,6.956545443151569,9.127610724377186,1.5,0,0,3,6.956545443151569,0,4.204692619390966,16,2352,0,16,0,360000.0
