bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,index,price
4.0,2.5,7.595889917718537,8.805525052709514,2.0,0,0,3,7.595889917718537,0,3.4657359027997265,0,3023,9,11,993,260000.0
4.0,2.5,7.882314918980267,8.980298078970819,2.0,0,0,3,7.882314918980267,0,2.7080502011022096,0,3890,0,15,994,699000.0
4.0,3.5,7.590852123688581,9.738200088297953,1.0,0,0,3,7.843848638152473,0,4.07753744390572,27,2367,3,22,995,460943.4615385
3.0,1.0,6.8134445995108965,8.987196820661973,1.0,0,0,4,6.606650186198214,170,4.262679877041316,38,1217,10,43,996,299950.0
3.0,2.5,7.9266025991813835,9.284798282894194,2.0,0,2,3,7.9266025991813835,0,3.3672958299864737,0,1750,2,46,997,749950.0
3.0,2.0,7.779048644925556,8.83753604610757,2.0,0,1,5,7.779048644925556,0,4.4067192472642525,0,3670,0,3,998,1100000.0
3.0,2.5,8.022896869601457,8.946765374867635,1.0,0,0,4,8.022896869601457,0,3.5263605246161616,0,1826,1,60,999,555000.0
3.0,2.5,7.438383530044308,8.294049640102028,2.0,0,0,3,7.438383530044308,0,2.8903717578961645,0,3093,15,27,1000,384000.0
5.0,3.5,8.070906088787819,10.681894577046895,2.0,0,0,3,8.070906088787819,0,3.4657359027997265,0,2012,1,5,1001,499950.0
3.0,1.75,7.090076835776093,8.411832675758411,1.0,0,0,5,7.090076835776093,0,4.74493212836325,0,1507,0,51,1002,430000.0
4.0,2.25,7.705262474866324,8.846928500099018,2.0,0,0,4,7.705262474866324,0,3.0910424533583165,0,3658,12,10,1003,350000.0
3.0,2.5,7.8160138391590275,9.109525066737367,2.0,0,0,3,7.8160138391590275,0,2.8332133440562166,18,2004,3,9,1004,620000.0
4.0,2.25,7.847762537473607,9.400960731584831,1.0,0,0,4,7.473069088032196,800,3.80666248977032,29,1078,3,1,1005,765000.0
4.0,1.5,7.824046010856294,8.748304912379622,1.0,0,0,4,7.3132203870903005,1000,4.0943445622220995,20,609,6,22,1006,250000.0
2.0,1.0,7.047517221357295,8.294049640102028,1.0,0,0,3,7.047517221357295,0,4.30406509320417,9,3070,0,29,1007,376000.0
4.0,1.75,7.408530566894625,8.958668737047434,1.0,0,0,4,7.047517221357295,500,4.262679877041316,38,1860,0,14,1008,475000.0
3.0,1.75,7.0387835413885425,9.172430798902964,1.0,0,0,4,7.0387835413885425,0,3.951243718581428,0,3448,9,11,1009,120750.0
3.0,1.75,8.131530710604252,9.101083386039235,1.0,0,2,5,7.506591780070841,0,4.158883083359672,0,3975,0,48,1010,460943.4615385
3.0,1.0,7.073269717459709,10.67183496565901,1.0,0,0,4,7.073269717459709,0,4.127134385045092,0,3919,5,13,1011,330000.0
3.0,2.5,7.438383530044308,8.31996102188653,2.0,0,0,3,7.438383530044308,0,3.3672958299864737,0,3111,0,35,1012,619500.0
3.0,1.5,7.122866658599082,9.323669057283183,1.0,0,0,4,7.122866658599082,0,4.204692619390967,42,2573,2,4,1013,345000.0
5.0,2.25,7.969011781106478,9.431722372670732,2.0,0,0,3,7.969011781106478,0,3.7841896339182615,17,507,8,8,1014,598000.0
3.0,1.0,6.966024187106112,9.215327913487222,1.0,0,0,4,6.966024187106112,0,3.9889840465642745,0,2425,16,32,1015,335000.0
4.0,1.75,7.371489295214277,9.261318616740812,2.0,0,0,4,7.371489295214277,0,4.59511985013459,0,2848,10,14,1016,372500.0
6.0,2.25,7.958576903813897,8.645058562414134,2.0,0,0,3,7.958576903813897,0,3.7612001156935615,0,65,7,55,1017,300000.0
1.0,1.0,6.709304340258298,6.966024187106112,1.0,0,0,3,6.633318433280377,60,2.6390573296152584,0,2069,0,25,1018,194000.0
3.0,2.0,7.61085279039525,9.001839097398841,1.0,0,0,3,6.927557906278317,1000,4.060443010546419,13,4315,2,46,1019,507500.0
4.0,2.25,7.533693709848633,9.177817180270623,1.0,0,0,4,7.064759027791803,700,4.127134385045092,0,4406,4,7,1020,325000.0
3.0,2.5,7.6824824465345065,8.498010371999463,2.0,0,0,3,7.6824824465345065,0,2.8332133440562166,18,674,12,10,1021,329900.0
4.0,2.5,7.377758908227872,8.819517540604886,1.0,0,0,3,6.721425700790642,770,4.30406509320417,10,4304,0,33,1022,329000.0
4.0,1.75,7.644919344958858,8.366370301681654,1.5,0,0,4,7.1308988302963465,840,4.564348191467836,53,2725,0,40,1023,494000.0
4.0,2.0,7.438383530044308,8.703672758358856,1.0,0,0,3,7.438383530044308,0,3.7612001156935615,0,65,7,55,1024,206000.0
4.0,1.75,7.570443252057373,8.840580188488795,1.0,0,0,4,6.877296071497429,970,4.382026634673881,23,3150,0,14,1025,423000.0
3.0,1.0,7.1853870155804165,9.062420241899561,1.0,0,0,4,7.1853870155804165,0,4.158883083359672,20,2326,1,21,1026,259000.0
4.0,2.25,8.160518247477505,9.537843938614637,1.0,0,4,4,7.512071245835466,0,4.418840607796597,0,3793,0,42,1027,879950.0
5.0,3.5,7.937374696163295,8.540909718033554,2.5,0,0,3,7.937374696163295,0,4.770684624465665,16,3069,0,35,1028,345600.0
3.0,1.5,6.984716320118267,7.986164860332727,1.5,0,0,4,6.984716320118267,0,4.61512051684126,0,2935,0,3,1029,395000.0
4.0,2.5,8.174702882469461,8.99317889233952,2.0,0,0,3,8.174702882469461,0,2.6390573296152584,0,3090,15,27,1030,625000.0
3.0,2.0,7.6058900010531225,8.946765374867635,2.0,0,0,3,7.319864929808969,500,2.8903717578961645,0,3511,20,52,1031,439000.0
3.0,1.75,7.432483807917119,7.2916562091744614,2.0,0,0,3,7.22983877815125,310,2.5649493574615367,0,1395,0,51,1032,380000.0
3.0,1.5,7.146772179452637,7.274479558773872,3.0,0,0,3,7.146772179452637,0,2.6390573296152584,0,3394,0,3,1033,440000.0
3.0,2.25,7.585788821732034,7.773594467360193,2.0,0,0,3,7.426549072397305,290,2.5649493574615367,0,4215,0,51,1034,415000.0
4.0,2.75,8.058327306580956,8.999248901686112,2.0,0,0,3,8.058327306580956,0,1.9459101490553128,0,860,4,16,1035,860000.0
3.0,2.5,7.098375638590786,7.090076835776093,3.0,0,0,3,7.098375638590786,0,2.5649493574615367,0,1633,0,0,1036,500000.0
4.0,3.5,8.045588280803528,8.534246945982066,2.0,0,0,3,7.8160138391590275,640,2.5649493574615367,0,4351,0,3,1037,953007.0
4.0,2.5,7.889833751394295,9.078521797355334,2.0,0,0,3,7.889833751394295,0,2.7080502011022096,0,2775,1,5,1038,515000.0
3.0,2.25,7.402451520818245,7.093404625868766,3.0,0,0,3,7.402451520818245,0,1.9459101490553128,0,2401,0,28,1039,772000.0
4.0,2.5,7.7419678998206845,8.210668031162976,2.0,0,0,3,7.7419678998206845,0,2.079441541679836,98,3808,7,30,1040,329995.0
3.0,2.5,7.495541943884256,8.060855752934316,2.0,0,0,3,7.495541943884256,0,1.9459101490553128,0,2305,15,27,1041,409316.0
5.0,3.5,7.590852123688581,7.997999317979731,3.0,0,2,3,8.09559870137819,1180,2.079441541679836,98,3513,0,49,1042,490000.0
2.0,2.5,7.371489295214277,7.884576510596324,2.0,0,0,3,7.106606137727303,370,2.4849066497880004,0,675,0,33,1043,305000.0
4.0,3.5,8.029432840581244,8.451907724717607,2.0,0,0,3,7.691656822810548,880,2.4849066497880004,0,1464,5,13,1044,785000.0
2.0,1.75,7.1929342212158,8.881836305004146,1.0,0,0,3,7.1929342212158,0,3.332204510175204,0,1171,3,22,1045,240000.0
3.0,1.0,6.8977049431286375,8.817297783866575,1.0,0,0,4,6.8977049431286375,0,4.30406509320417,33,1329,0,14,1046,325000.0
4.0,2.5,7.549609165154532,8.663887570567043,2.0,0,0,3,7.549609165154532,0,3.2958368660043287,0,2045,5,18,1047,535800.0
3.0,2.5,7.61085279039525,7.055312843339753,3.0,0,3,3,7.61085279039525,0,3.0445224377234235,0,3105,0,0,1048,720000.0
3.0,1.75,7.600902459542082,9.150165648940114,1.0,0,0,4,7.600902459542082,0,4.0943445622220995,20,1766,4,16,1049,374000.0
2.0,1.75,7.0030654587864625,8.935903526274423,1.0,0,0,3,7.0030654587864625,0,3.7135720667043084,0,3966,17,41,1050,189650.0
1.0,1.0,6.866933284461883,10.620009404412524,1.0,0,0,5,6.866933284461883,0,4.330733340286331,0,1365,3,22,1051,420850.0
4.0,2.75,8.15708378502887,9.170975648453906,2.0,0,0,3,8.15708378502887,0,3.1354942159291497,15,3501,3,8,1052,815000.0
2.0,1.75,7.544332108053688,9.155461710466193,2.0,0,0,3,7.544332108053688,0,3.5263605246161616,21,861,2,26,1053,1065000.0
4.0,2.0,7.615791072035832,9.002085433155726,2.0,0,0,3,7.615791072035832,0,4.262679877041316,16,1384,0,47,1054,199000.0
3.0,1.75,7.22983877815125,8.902455592206882,1.0,0,0,3,6.8977049431286375,390,3.688879454113936,8,3260,19,6,1055,195000.0
4.0,3.25,8.205218426395414,8.66561319653451,2.5,0,0,3,8.11969625295725,300,4.718498871295094,26,707,0,28,1056,1506000.0
3.0,2.25,7.533693709848633,8.080237416216702,2.0,0,0,3,7.533693709848633,0,3.1780538303479458,0,513,1,21,1057,288400.0
4.0,2.25,7.640123172695364,9.393245092030718,1.0,0,0,4,7.106606137727303,860,3.737669618283368,0,3171,8,8,1058,442000.0
4.0,2.75,7.8038433035387715,9.602585141913492,2.0,0,0,4,7.8038433035387715,0,3.49650756146648,0,2343,3,5,1059,619420.0
4.0,2.25,7.919356190660618,8.729073550451737,1.0,0,0,4,7.3132203870903005,0,4.290459441148391,0,3604,0,24,1060,635000.0
3.0,1.0,7.122866658599082,8.485083137498004,1.0,0,0,4,7.122866658599082,0,4.653960350157523,0,980,0,24,1061,210000.0
3.0,2.5,7.549609165154532,8.93642970360832,2.0,0,0,3,7.549609165154532,0,3.4339872044851463,12,4216,4,16,1062,512500.0
3.0,2.5,7.8399193600125825,8.714895850248494,2.0,0,0,3,7.8399193600125825,0,3.0910424533583165,0,637,4,7,1063,567000.0
3.0,2.75,7.6496926237115135,9.245900547374733,2.0,0,0,3,7.319864929808969,590,3.1354942159291497,15,1474,3,22,1064,525000.0
4.0,2.0,7.489970898834801,7.718685495198466,1.0,0,2,4,6.733401891837358,950,4.718498871295094,32,2353,0,0,1065,475000.0
3.0,2.0,7.064759027791803,8.889859587773016,1.0,0,0,3,7.064759027791803,0,3.610917912644224,0,1056,7,30,1066,250000.0
3.0,1.0,6.966024187106112,9.118882761487349,1.0,0,2,5,6.966024187106112,0,4.174387269895637,0,2861,3,61,1067,220000.0
5.0,2.0,7.5652752818989315,8.719317375506371,1.5,0,0,3,7.5652752818989315,0,4.382026634673881,52,2638,0,42,1068,230000.0
3.0,2.0,7.339537695407674,8.98054977794018,1.0,0,0,3,7.021083964289139,420,4.0943445622220995,17,3278,3,56,1069,385500.0
5.0,3.0,7.964155718840938,9.541584681053092,1.0,0,2,4,7.585788821732034,906,3.8712010109078916,0,3926,13,19,1070,895000.0
3.0,2.5,7.673223121121707,8.92052268739398,2.0,0,0,3,7.673223121121707,0,3.49650756146648,21,2328,8,8,1071,368250.0
2.0,1.0,7.0387835413885425,8.612503371220562,1.0,0,0,3,7.0387835413885425,0,4.30406509320417,9,2519,0,33,1072,249900.0
3.0,1.5,6.887552571664617,8.960596138864792,1.0,0,0,5,6.887552571664617,0,3.951243718581428,0,3810,4,7,1073,350000.0
3.0,1.75,7.114769448366463,9.477003077203886,1.0,0,0,4,7.114769448366463,0,4.07753744390572,0,3982,7,30,1074,175000.0
3.0,1.75,7.237059026124737,9.296976678635732,1.0,0,0,3,6.756932389247552,530,4.158883083359672,21,2752,0,33,1075,270000.0
3.0,3.5,7.774855766665519,8.740336742730447,2.0,0,3,3,7.4205789054108,710,3.1780538303479458,0,4356,0,24,1076,495000.0
3.0,3.25,8.213381737034572,8.881836305004146,2.0,0,0,3,7.371489295214277,0,2.6390573296152584,0,4517,4,16,1077,1580000.0
5.0,3.25,8.009695357742922,8.946765374867635,1.5,0,0,5,7.6058900010531225,1000,4.499809670330264,0,2196,5,13,1078,542500.0
3.0,1.0,7.1308988302963465,9.118882761487349,1.0,0,0,3,7.1308988302963465,0,3.951243718581428,11,88,11,44,1079,330000.0
4.0,2.75,7.736307096548286,8.719317375506371,2.0,0,0,4,7.6824824465345065,120,4.553876891600541,28,1656,0,3,1080,1003000.0
2.0,1.0,6.672032945461067,8.564076777315087,1.0,0,0,4,6.672032945461067,0,4.564348191467836,53,3344,0,24,1081,299800.0
3.0,2.5,7.908387159290043,8.701845363548474,2.0,0,0,3,7.908387159290043,0,2.9444389791664403,0,1882,7,22,1082,299900.0
4.0,2.75,7.843848638152473,9.06323150693797,1.0,0,0,3,7.438383530044308,850,3.8918202981106265,19,4386,4,16,1083,691000.0
2.0,1.0,6.984716320118267,8.268475388982598,1.0,0,0,4,6.984716320118267,0,3.8918202981106265,0,4262,17,41,1084,195000.0
3.0,1.75,7.8119734296220225,9.17159954365975,1.0,0,1,4,7.358830898342353,900,4.07753744390572,0,2950,17,41,1085,405000.0
2.0,0.75,6.745236349484363,8.950273466557375,1.0,0,2,5,6.309918278226516,300,4.718498871295094,33,539,0,51,1086,360000.0
3.0,2.5,7.595889917718537,9.103979355984773,1.0,0,0,3,7.358830898342353,420,3.951243718581428,11,1531,6,6,1087,256750.0
3.0,2.25,7.495541943884256,9.259130536145614,2.0,0,0,3,7.495541943884256,0,3.258096538021482,0,811,12,10,1088,332500.0
5.0,2.25,7.590852123688581,10.503696737436805,2.0,0,0,3,7.371489295214277,0,3.7841896339182615,17,2459,2,59,1089,975000.0
3.0,1.0,6.927557906278317,8.971321471503682,1.0,0,0,3,6.927557906278317,0,4.174387269895637,20,2937,0,33,1090,218000.0
3.0,2.5,7.791522819150733,10.818337246613881,2.0,0,0,3,7.528331766707248,560,3.58351893845611,0,323,5,13,1091,429000.0
4.0,2.5,7.975908360165538,8.661466680572662,2.0,0,2,3,7.975908360165538,0,3.1354942159291497,15,1682,15,27,1092,589000.0
3.0,1.5,6.966024187106112,9.109303827798412,1.0,0,0,3,6.966024187106112,0,3.8712010109078916,8,4006,1,12,1093,255000.0
4.0,2.5,7.757906208351747,8.767173396684006,1.0,0,2,3,7.371489295214277,750,4.043051267834549,21,2419,10,43,1094,668750.0
4.0,2.75,7.495541943884256,8.603921194926059,1.0,0,0,3,6.956545443151568,750,2.9444389791664403,0,2774,1,60,1095,344500.0
4.0,2.0,7.414572881350589,8.724207360800563,1.0,0,0,3,6.745236349484363,810,4.330733340286331,11,3074,0,25,1096,452000.0
3.0,1.75,7.170119543449628,11.039556178248189,1.0,0,0,3,7.170119543449628,0,3.6375861597263857,12,3979,3,9,1097,540000.0
3.0,1.5,7.48436864328613,10.078238860499914,1.0,0,0,3,7.48436864328613,0,4.219507705176107,0,328,0,31,1098,246000.0
2.0,1.0,6.937314081223682,8.484876589939695,1.0,0,0,3,6.8243736700430855,110,4.4067192472642525,52,2154,0,0,1099,535000.0
4.0,3.25,7.933796874815411,8.597851094433691,1.0,0,3,3,7.029972911706387,0,4.060443010546419,8,1099,10,43,1100,970000.0
3.0,1.0,7.047517221357295,8.006367567650246,1.0,0,0,5,7.047517221357295,0,4.74493212836325,0,4376,0,0,1101,430000.0
4.0,2.5,8.098642843759418,9.345395602969047,2.0,0,0,3,8.098642843759418,0,3.3672958299864737,0,2483,16,32,1102,520000.0
4.0,2.5,8.131530710604252,8.946765374867635,2.0,0,0,3,8.131530710604252,0,2.9957322735539913,0,925,3,22,1103,712000.0
2.0,1.0,7.090076835776093,8.294049640102028,1.0,0,0,3,6.975413927455953,130,4.394449154672439,25,1480,0,25,1104,450000.0
4.0,2.5,7.67786350067821,8.987821625430813,2.0,0,0,3,7.67786350067821,0,3.332204510175204,0,3472,3,22,1105,220000.0
3.0,1.0,7.279318835414621,8.294049640102028,1.0,0,1,4,6.856461984594588,500,4.290459441148391,0,400,0,24,1106,525000.0
4.0,2.5,8.083328608786376,8.188689124444199,2.0,0,0,3,7.630461261783628,1180,2.5649493574615367,0,1225,0,57,1107,1220000.0
3.0,2.0,7.293017679772782,7.43307534889858,2.0,0,0,3,6.907755278982138,470,2.6390573296152584,0,3059,0,3,1108,540000.0
4.0,2.5,7.766416898019655,8.561401446080557,2.0,0,0,3,7.766416898019655,0,2.9957322735539913,0,2859,4,7,1109,600000.0
3.0,2.25,7.709756864454165,9.110851473475439,2.0,0,0,4,7.709756864454165,0,3.5263605246161616,0,3826,2,54,1110,600000.0
4.0,2.5,7.8747391251718115,10.793557504767199,2.0,0,0,3,7.8747391251718115,0,3.555348061489413,0,2754,11,37,1111,625000.0
3.0,1.0,6.917705609835306,10.126631103850338,1.0,0,0,3,6.917705609835306,0,4.007333185232471,58,4265,3,22,1112,150000.0
3.0,2.25,7.275864600546532,7.293697720601437,2.0,0,0,3,7.170119543449628,145,2.8903717578961645,0,2903,5,13,1113,389999.0
3.0,1.75,7.774855766665519,8.699514748210191,1.5,0,0,3,7.1853870155804165,1060,4.4543472962535064,47,1802,0,47,1114,285000.0
4.0,2.75,7.9480319906372845,9.477232830220409,2.0,0,0,3,7.9480319906372845,0,3.1354942159291497,15,4312,8,20,1115,744000.0
4.0,2.5,8.009695357742922,10.740150490648064,2.0,0,0,3,8.009695357742922,0,3.218875824868201,0,3770,3,9,1116,700000.0
4.0,2.25,7.600902459542082,9.104979856318355,1.0,0,0,4,7.600902459542082,0,3.7612001156935615,21,1075,9,11,1117,318989.0
3.0,2.25,7.61085279039525,8.188689124444199,2.0,0,0,3,7.61085279039525,0,3.1354942159291497,15,3390,4,16,1118,556000.0
3.0,2.5,7.615791072035832,8.752423403865594,2.0,0,0,3,7.615791072035832,0,3.332204510175204,0,4288,12,10,1119,275000.0
3.0,2.75,7.843848638152473,9.320091235935301,2.0,0,0,3,7.843848638152473,0,3.2958368660043287,0,1532,10,17,1120,430000.0
2.0,1.0,6.877296071497429,9.525151111816216,1.0,0,0,3,6.877296071497429,0,4.276666119016055,23,2687,0,33,1121,300000.0
3.0,1.75,7.339537695407674,9.429154565129165,1.0,0,0,5,7.339537695407674,0,3.9889840465642745,0,2236,5,13,1122,396450.0
2.0,1.0,7.241366283322318,8.946765374867635,1.0,0,0,3,7.241366283322318,0,4.394449154672439,24,1131,3,9,1123,225000.0
4.0,3.25,7.930206206684683,8.971448463693834,2.0,0,0,3,7.930206206684683,0,2.7080502011022096,0,2647,0,14,1124,700000.0
6.0,2.0,7.705262474866324,9.082166033252674,1.0,0,0,3,7.705262474866324,0,3.7841896339182615,17,1837,7,55,1125,260000.0
4.0,3.5,7.762170607138205,9.503159228533118,2.0,0,3,3,7.4205789054108,680,3.2958368660043287,0,3102,4,16,1126,655000.0
3.0,2.25,7.9229859587111955,10.620009404412524,2.0,0,0,5,7.9229859587111955,0,3.7612001156935615,0,3301,2,59,1127,1185000.0
3.0,2.5,7.590852123688581,10.1668897397139,2.0,0,0,3,7.371489295214277,0,3.3672958299864737,0,2344,4,16,1128,1550000.0
3.0,2.0,7.2723983925700475,8.394121193826242,1.0,0,0,3,7.2723983925700475,0,2.6390573296152584,0,1305,3,9,1129,413800.0
5.0,2.25,7.590852123688581,8.699514748210191,2.0,0,2,3,7.371489295214277,0,2.7080502011022096,0,1445,5,13,1130,950000.0
4.0,2.5,7.705262474866324,8.349484346990128,2.0,0,0,3,7.705262474866324,0,1.9459101490553128,0,2000,0,42,1131,334990.0
5.0,2.25,7.590852123688581,9.036106025364846,2.0,0,2,3,7.371489295214277,0,2.772588722239781,0,2392,4,16,1132,460943.4615385
3.0,2.25,8.263590432617319,9.479985756941812,2.0,0,3,3,7.371489295214277,180,2.4849066497880004,0,2204,4,7,1133,1030000.0
4.0,3.25,8.245384468120747,9.05005424204284,1.0,0,1,3,7.893572073504902,1130,2.6390573296152584,0,3010,4,16,1134,1130000.0
3.0,3.0,7.580699752224562,7.0630481633881725,2.0,0,0,3,7.377758908227872,360,2.6390573296152584,0,4331,5,18,1135,556000.0
3.0,2.5,7.333023014386481,7.030857476116121,3.0,0,0,3,7.333023014386481,0,2.4849066497880004,0,3445,0,0,1136,360000.0
4.0,2.25,8.086410275323782,10.442696530693887,2.0,0,0,4,8.086410275323782,0,3.6375861597263857,0,2032,6,6,1137,480000.0
3.0,2.5,7.467371066917559,8.882946799288174,2.0,0,0,3,7.467371066917559,0,3.2958368660043287,0,3685,1,60,1138,324000.0
4.0,3.25,8.143226750367445,10.463703160543519,2.0,0,0,3,8.143226750367445,0,3.6375861597263857,12,3694,4,16,1139,1050000.0
1.0,0.75,7.064759027791803,9.557399229195953,1.0,0,0,5,6.779921907472253,290,4.07753744390572,0,2298,3,61,1140,275000.0
3.0,1.0,6.76849321164863,8.58110651715989,1.0,0,0,3,6.76849321164863,0,3.951243718581428,7,3422,19,6,1141,180000.0
4.0,2.5,7.982757702011112,9.809121926500406,2.0,0,0,3,7.982757702011112,0,3.1354942159291497,15,1711,8,20,1142,749000.0
3.0,2.5,8.058327306580956,9.459073694289387,1.0,0,2,4,7.506591780070841,0,4.007333185232471,0,606,2,26,1143,1600000.0
2.0,1.0,6.684611727667928,8.110727582974489,1.0,0,0,3,6.684611727667928,0,4.634728988229637,0,1668,0,39,1144,373500.0
4.0,2.5,7.762170607138205,8.987321812850125,2.0,0,0,4,7.762170607138205,0,3.5263605246161616,0,899,2,4,1145,770000.0
2.0,1.75,6.966024187106112,9.709295823171686,1.0,0,0,3,6.966024187106112,0,3.7841896339182615,17,4104,11,37,1146,356000.0
3.0,1.75,7.630461261783628,9.438113191674056,1.0,0,0,4,7.2078598714324755,710,3.610917912644224,0,189,3,1,1147,625000.0
2.0,1.75,7.352441100243581,7.467371066917559,1.0,0,0,4,6.659293919683638,780,4.762173934797756,0,1272,0,57,1148,494400.0
4.0,1.75,8.006367567650246,10.650175500024103,1.0,0,3,3,7.3132203870903005,0,4.262679877041316,16,2556,1,21,1149,585000.0
3.0,1.5,7.414572881350589,8.476371196895983,2.0,0,0,3,7.414572881350589,0,4.736198448394496,38,1786,0,49,1150,926300.0
3.0,1.75,7.408530566894625,8.536995818712418,1.0,0,0,5,6.9469759921354175,610,4.727387818712341,0,1783,0,3,1151,600000.0
4.0,3.0,8.077136638538454,9.097843340749037,2.0,0,0,3,7.8038433035387715,770,3.4339872044851463,12,1726,6,34,1152,430000.0
3.0,1.5,7.749322464660356,8.922658299524402,1.0,0,0,3,7.749322464660356,0,3.80666248977032,0,2825,20,52,1153,307000.0
4.0,2.75,7.919356190660618,9.614604759507827,1.0,0,3,3,7.450079569807499,1030,3.688879454113936,8,4036,17,41,1154,604700.0
3.0,1.0,6.8134445995108965,8.699514748210191,1.0,0,0,2,6.8134445995108965,0,4.174387269895637,0,4180,0,42,1155,219900.0
2.0,1.5,6.733401891837358,6.765038976780541,2.0,0,0,3,6.733401891837358,0,2.772588722239781,0,3548,0,3,1156,270000.0
3.0,2.25,7.293017679772782,7.363913501405818,2.0,0,0,3,6.9939329752231885,380,2.6390573296152584,0,1222,0,40,1157,432000.0
6.0,2.0,7.620705086838263,9.288411907396338,1.0,0,0,4,7.620705086838263,0,4.356708826689592,0,1741,1,21,1158,300000.0
3.0,1.0,7.0030654587864625,8.305484017727691,1.5,0,4,4,7.0030654587864625,0,4.59511985013459,0,1175,17,41,1159,361000.0
2.0,1.0,6.84587987526405,9.05157907959124,1.0,0,0,4,6.84587987526405,0,4.127134385045092,0,4010,14,38,1160,249950.0
3.0,2.0,7.01211529430638,9.259130536145614,1.0,0,0,5,7.01211529430638,0,3.7612001156935615,0,592,18,45,1161,320000.0
4.0,1.75,7.696212639346408,8.999619340660528,1.5,0,0,5,7.244227515603349,800,4.3694478524670215,0,2773,0,31,1162,305000.0
2.0,1.75,7.958576903813897,10.995612175068684,1.0,1,4,3,7.319864929808969,0,4.290459441148391,18,3309,9,11,1163,503000.0
2.0,1.0,6.606650186198214,9.328123407632567,1.0,0,0,2,6.606650186198214,0,4.418840607796597,0,3099,0,42,1164,235750.0
4.0,1.75,7.9157131993821155,9.05017161982336,1.0,0,2,3,7.22256601882217,0,4.204692619390967,16,1229,0,24,1165,657000.0
3.0,1.0,7.1308988302963465,8.895629627136483,1.0,0,0,4,7.1308988302963465,0,4.174387269895637,0,4495,2,46,1166,385000.0
4.0,2.5,8.0519780789023,8.994668835500674,2.0,0,0,3,8.0519780789023,0,3.4011973816621555,0,4314,9,11,1167,389950.0
